Company Code,Month year,Product Group 2 Code,Product Group 3 Code,Product Group 4 Code,Plant Code,Channel Description,FM 01_Invoices Revenue,FM 07_Gross Profit,Product Group 2 Name,Product Group 3 Name,Product Group 4 Name,GL Account Code
1000,Jul 2024,PG,PGG,PGGT0,1534,Retail,,-1112089888,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1539,,,-28110820,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1539,Retail,400005000,400005000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1539,Retail,,-349370732,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1541,,,-1025918,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1541,Retail,1327884000,1327884000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1541,Retail,,-1222362763,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1548,,,-7344249,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1548,Retail,492300000,492300000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1548,Retail,,-474501198,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1555,,,-7248523,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1555,Retail,253878000,253878000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1555,Retail,,-242439432,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1558,,,-1124031,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1558,Retail,118060000,118060000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1558,Retail,-2400000,-2400000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051190010
1000,Jul 2024,PG,PGG,PGGT0,1558,Retail,,-112678434,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1565,,,-3361500,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1565,Retail,10171000,10171000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1565,Retail,,-5872114,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1575,,,13724558,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1575,Retail,84045000,84045000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1575,Retail,-2395000,-2395000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051190010
1000,Jul 2024,PG,PGG,PGGT0,1575,Retail,,-95053056,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1579,,,-25336512,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1579,Retail,413493000,413493000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1579,Retail,-4804000,-4804000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051190010
1000,Jul 2024,PG,PGG,PGGT0,1579,Retail,,-367931171,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1596,,,-3814975,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1596,Retail,298579000,298579000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1596,Retail,,-276696131,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1617,,,-13256183,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1617,Retail,401185000,401185000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1617,Retail,-4802000,-4802000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051190010
1000,Jul 2024,PG,PGG,PGGT0,1617,Retail,,-342682943,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGT0,1627,,,-80188654,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063290100
1000,Jul 2024,PG,PGG,PGGT0,1627,Retail,415439000,415439000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0051121000
1000,Jul 2024,PG,PGG,PGGT0,1627,Retail,,-269708000,VÀNG,VÀNG,VÀNG ÉP SIÊU PNJ,0063210200
1000,Jul 2024,PG,PGG,PGGV0,1115,Online,12456080,3736824,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1115,Retail,53640000,16092000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1115,Retail,48603810,14581143,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1255,Retail,4289400,1286820,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1256,Retail,136350000,40905000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1256,Retail,783389530,235016859,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1277,Retail,55480000,16644000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1277,Retail,1353182823,405954847,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1277,Retail,,-38697300,VÀNG,VÀNG,TRANG SỨC VỎ,0052131100
1000,Jul 2024,PG,PGG,PGGV0,1278,Retail,29709000,8912700,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1280,Online,38469230,11540769,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1280,Retail,65586820,19676046,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1294,Retail,480372100,144111630,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1314,Online,55805488,16741646,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1314,Retail,365406150,109621845,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1316,Online,38600000,11580000,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1316,Retail,39865000,11959500,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1316,Retail,687574350,206272305,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1316,Retail,,-15882480,VÀNG,VÀNG,TRANG SỨC VỎ,0052131000
1000,Jul 2024,PG,PGG,PGGV0,1317,Retail,61100000,18330000,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1318,Retail,178441139,53532342,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1329,Online,248547600,74564280,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1329,Retail,20063700,6019110,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1330,Online,52311300,15693390,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1330,Retail,82530000,24759000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1330,Retail,633010320,189903096,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1370,Online,96080000,28824000,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1370,Retail,108180000,32454000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1370,Retail,430462700,129138810,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1373,Online,44041000,13212300,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1373,Retail,112623000,33786900,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1373,Retail,793294200,237988260,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1376,Retail,59090000,17727000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1376,Retail,52296190,15688857,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1401,Retail,127170000,38151000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1401,Retail,215347420,64604226,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1404,Retail,432267990,129680397,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1445,Online,24216000,7264800,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1445,Retail,293361130,88008339,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1445,Retail,,-19681155,VÀNG,VÀNG,TRANG SỨC VỎ,0052131000
1000,Jul 2024,PG,PGG,PGGV0,1447,Online,5578000,1673400,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1447,Retail,205600300,61680090,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1489,Online,66200000,19860000,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1489,Retail,194764050,58429215,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1504,Online,5745310,1723593,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1504,Retail,105014990,31504497,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1516,Retail,116489700,34946910,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1517,Retail,33000000,9900000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1517,Retail,85970690,25791207,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1532,Online,5617000,1685100,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1532,Retail,55240500,16572150,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1534,Retail,347629316,104288795,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1539,Retail,389861020,116958306,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1541,Retail,112277623,33683287,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1548,Retail,39742260,11922678,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1555,Retail,29367900,8810370,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1558,Retail,109318220,32795466,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1565,Retail,52255860,15676758,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1575,Online,50600000,15180000,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1575,Retail,18414000,5524200,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1579,Retail,109915619,32974686,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1596,Online,36802860,11040858,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1596,Retail,17153730,5146119,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1617,Online,44821000,13446300,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGV0,1617,Retail,39160000,11748000,VÀNG,VÀNG,TRANG SỨC VỎ,0051111100
1000,Jul 2024,PG,PGG,PGGV0,1617,Retail,713823136,214146941,VÀNG,VÀNG,TRANG SỨC VỎ,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1115,Online,9515200,1903040,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1115,Retail,46858410,9371682,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1255,Online,1964700,392940,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1255,Retail,64220250,12844050,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1256,Online,2086000,417200,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1256,Retail,137715547,27543109,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1256,Retail,-1183000,-236600,VÀNG,VÀNG,TRANG SỨC Ý,0051190010
1000,Jul 2024,PG,PGG,PGGY0,1256,Retail,,-832320,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1277,Online,4665870,933174,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1277,Retail,126863598,25372720,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1277,Retail,,-443270,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1278,Retail,77710580,15542116,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1280,Online,8377910,1675582,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1280,Retail,54857290,10971458,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1280,Retail,,-423510,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1294,Online,1261000,252200,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1294,Retail,112418806,22483761,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1294,Retail,,-542247,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1295,Retail,69644478,13928896,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1307,Retail,43808440,8761688,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1314,Online,27682431,5536486,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1314,Online,,-766369,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1314,Retail,79446465,15889293,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1314,Retail,,-1480800,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1316,Retail,73825914,14765183,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1316,Retail,,-565600,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1317,Online,8092730,1618546,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1317,Retail,32237082,6447416,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1318,Retail,65699871,13139974,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1329,Online,3447900,689580,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1329,Retail,14792030,2958406,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1330,Retail,70387116,14077423,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1370,Online,3809426,761885,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1370,Retail,108432744,21686549,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1373,Online,2831000,566200,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1373,Retail,145785470,29157094,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1376,Online,48059930,9611986,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1376,Retail,232187317,46437463,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1401,Online,17018530,3403706,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1401,Online,,-770040,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1401,Retail,70846935,14169387,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1404,Retail,38828129,7765626,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1405,Online,9200400,1840080,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1405,Retail,31675500,6335100,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1409,Online,7082297,1416459,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1409,Retail,100537760,20107552,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1409,Retail,,-858600,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1445,Retail,44976336,8995267,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1447,Online,2527000,505400,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1447,Retail,92267873,18453575,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1467,Retail,40779476,8155895,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1470,Online,6132250,1226450,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1470,Retail,47085070,9417014,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1473,Retail,33258310,6651662,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1473,Retail,-1238000,-247600,VÀNG,VÀNG,TRANG SỨC Ý,0051190010
1000,Jul 2024,PG,PGG,PGGY0,1477,Online,5413120,1082624,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1477,Retail,34716570,6943314,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1489,Online,1307000,261400,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1489,Retail,74747359,14949472,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1493,Retail,43547150,8709430,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1504,Online,7453560,1490712,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1504,Retail,181319008,36263802,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1504,Retail,,-499162,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1516,Online,1939360,387872,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1516,Retail,101619851,20323970,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1517,Retail,50946690,10189338,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1532,Online,7663000,1532600,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1532,Retail,30755680,6151136,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1534,Online,16821393,3364279,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1534,Online,,-597600,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1534,Retail,111195302,22239060,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1539,Online,3586000,717200,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1539,Retail,275776372,55155274,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1541,Retail,44613720,8922744,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1548,Online,4275910,855182,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1548,Retail,109800171,21960034,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1555,Online,2654470,530894,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1555,Retail,30563490,6112698,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1558,Retail,51878428,10375686,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1558,Retail,,-1199232,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1565,Retail,71850538,14370108,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1575,Online,2665000,533000,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1575,Retail,22026520,4405304,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1579,Retail,17768630,3553726,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1596,Online,16755930,3351186,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1596,Retail,6069000,1213800,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1617,Online,23143100,4628620,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1617,Retail,28210430,5642086,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY0,1617,Retail,,-585900,VÀNG,VÀNG,TRANG SỨC Ý,0052131000
1000,Jul 2024,PG,PGG,PGGY0,1627,Retail,8188200,1637640,VÀNG,VÀNG,TRANG SỨC Ý,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1115,Online,99073283,19814657,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1115,Retail,239393454,47878691,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1115,Retail,,-458600,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0052131000
1000,Jul 2024,PG,PGG,PGGY1,1255,Online,16653000,3330600,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1255,Retail,226824446,45364889,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1256,Retail,841491601,168298320,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1256,Retail,,-10073914,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0052131000
1000,Jul 2024,PG,PGG,PGGY1,1277,Online,3399100,679820,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1277,Retail,914879753,182975951,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0051121000
1000,Jul 2024,PG,PGG,PGGY1,1277,Retail,,-2809800,VÀNG,VÀNG,TRANG SỨC Ý CẤP 1,0052131000
